Species	DNMT1	Dim2	DNMT5 (DNA_methylase+SNF)	DNMT3	UHRF1	CDCA7 (Class I)	CDCA7 (Class II)	HELLS	SMARCA2/SNF2L2/SMARCA4/BRG1	RAD54L	EZH1/EZH2	EED	Suz12
Zea mays	XP_035816713		ND	ND	NP_001353791	"NP_001142044, PWZ29044, ACL54473, ONM08514"	"AQK52847, AQK52851"	PWZ56227	XP_008670549	XP_008646299	XP_008648283	NP_001105182	ND
Oryza sativa	XP_015645008		ND	ND	KAF2928676	"XP_015615571,  XP_015630077"	"XP_015640086,  XP_025879197"	XP_015611621	XP_015640100	XP_025878700	KAB8102089	XP_015649883	ND
Arabidopsis thaliana	"NP_199727(MET1), OAO99266(MET2), NP_192638"		ND	ND	OAP13657	"NP_195428, NP_179934"	"AAG00254, OAO95686, NP_001319337"	NP_201476	NP_187252	NP_001325757	NP_001324816	NP_188710	CAD5328174
Acanthamoeba castellanii	XP_004337548		ND	ND	XP_004338024	XP_004340869	XP_004340890	XP_004353580	ND	XP_004336946	ND	XP_004341465	ND
Entamoeba histolytica	ND		ND	ND	ND	ND	ND	ND	ND	XP_653352	ND	ND	ND
Dictyostelium purpureum	ND		ND	ND	ND	ND	ND	ND	XP_003287922	XP_003292481	ND	ND	ND
Heterostelium album	ND		ND	ND	ND	ND	ND	ND	XP_020438011	XP_020435768	ND	ND	ND
Leucosporidium creatinivorum	ND		ND	ND	ORY56172	ND	ND	"ORY88017, ORY88018"	ORY76015	ORY92855	ORY84145	ND	ND
Ustilago maydis	ND		ND	ND	ND	ND	ND	XP_011390626	XP_011387409	XP_011388456	ND	ND	ND
Cryptococcus neoformans	ND		XP_012047964	ND	XP_024511987	ND	ND	XP_012052883	OXG44962	XP_012049357	XP_024513769	OXB36864	ND
Kwoniella mangroviensis	ND		XP_019002824	ND	XP_019000409	ND	XP_019002670	XP_019006317	XP_019002646	XP_019004254	XP_019002825	XP_019003632	ND
Postia placenta	KAF9814898		ND	ND	XP_024335923	ND	ND	XP_024335862	KAF9808693	XP_024342125	ND	XP_024344300	ND
Armillaria gallica	"PBL00394, PBK92930"		ND	ND	PBL01025	ND	ND	PBK96688	PBL01421	PBK97039	PBK90115	PBL01293	ND
Coprinopsis cinerea	"XP_001829400, XP_001833175"		XP_001831325	ND	XP_001828744	ND	XP_001834730	XP_001838226	XP_001828488	XP_001833199	KAG2009911	XP_001828671	ND
Agaricus bisporus 	XP_006453977		XP_006461865	ND	XP_006456558		XP_007331801	XP_006456421	XP_006454822	XP_006458054	KAF7761369	XP_006454663	ND
Schizosaccharomyces pombe	ND		ND	ND	ND	ND	ND	ND	NP_594861	NP_594290	ND	ND	ND
Saitoella complicata 	ND	XP_019022371	ND	ND	XP_006456566	ND	ND	XP_019026703	GAO46055	GAO48143	ND	ND	ND
Taphrina deformans	ND		ND	ND	CCG81178	ND	CCG81269	CCG80996	ND	CCG81829	ND	ND	ND
Candida albicans	ND		ND	ND	ND	ND	ND	XP_721791	XP_719938	XP_722208	ND	ND	ND
Saccharomyces cerevisiae	ND		ND	ND	ND	ND	ND	NP_116696	NP_014933	NP_011352	ND	ND	ND
Neurospora crassa 	ND	XP_959891	ND	ND	ND	ND	ND	XP_962568	XP_957128	XP_959470	XP_965043	XP_962071	ND
Pyricularia oryzae	ND	XP_003718076	ND	ND	ND	ND	ND	ND	XP_003717185	KAH9431730	KAH8841324	XP_003711877	ND
Uncinocarpus reesii	ND	XP_002584776	XP_002541453	ND	XP_002583660	ND	ND	XP_002544909	XP_002544816	XP_002584747	ND	ND	ND
Penicillium decumbens	ND		OQD77941	ND	ND	ND	ND	OQD78579	OQD74404	OQD74497	ND	ND	ND
Aspergillus nidulans	ND		XP_663680	ND	ND	ND	ND	XP_658628	XP_659889	XP_663131	ND	ND	ND
Encephalitozoon cuniculi	ND		ND	ND	ND	ND	ND	ND	AGE96132	ND	CAD27147	XP_955730	ND
Allomyces macrogynus	"KNE61408, KNE66646"	KNE73308	ND	ND	KNE55589	ND	ND	ND	KNE68271	KNE63561	KNE57121	KNE69726	ND
Catenaria anguillulae	ORZ34528		ND	ND	ORZ37451	ND	ND	ND	ORZ36880	ORZ30771	ORZ38157	ORZ34334	ND
Gonapodya prolifera	KXS18025		ND	ND	KXS19403	ND	"KXS20547(f), KXS13106 , KXS16402"	KXS21461	KXS13616	KXS20916	ND	ND	ND
Basidiobolus meristosporus	ORX99839	"ORX98566, ORX84408"	ND	ND	ORX90637	ND	ORX82853(f)	"ORY02995,ORX88944"	ORY08109	ORY00771	ND	ND	ND
Conidiobolus coronatus	KXN74494		ND	ND	"KXN73340, KXN73339, KXN73341"	ND	ND	KXN70559	KXN72817	ND	ND	ND	ND
Smittium mucronatum	ND		ND	ND	ND	ND	ND	OLY84731	OLY82644	OLY82475	ND	ND	ND
Coemansia reversa	PIA19165	KXN73869	ND	ND	PIA18290	ND	PIA14937(f)	ND	PIA12582	PIA16797	ND	ND	ND
Linderina pennispora	XP_040742013		ND	ND	ORX72449	ND	ORX71196(f)	XP_040746367	XP_040744819	XP_040740174	ND	XP_040743422	ND
Rhizophagus irregularis	AOP04004	CAB4406153	ND	ND	EXX78563	ND	EXX51020(f)	EXX65789	CAB4438647	PKC70895	PKY45233	XP_025164603	CAB4406173
Podila verticillata	KFH66073		ND	ND	KFH69196	ND	KFH66104(f)	KFH69147	KAF9206213	KAF9392189	ND	ND	ND
Lobosporangium transversale	ND		ND	ND	ND	ND	ND	XP_021880124	KAF9903383	XP_021884462	ND	ND	ND
Phycomyces blakesleeanus	XP_018294314	XP_018296787	ND	ND	ND	ND	ND	XP_018291550	XP_018285387	XP_018287956	ND	ND	ND
Syncephalastrum racemosum	ND		ND	ND	ND	ND	ND	ORZ00495	ORZ00685	ORY93595	ND	ORY98798	ND
Hesseltinella vesiculosa	ND		ND	ND	ND	ND	ND	ORX56285	ORX62925	ORX56300	ND	ND	ND
Rhizopus microsporus	ND		ND	ND	CEG68605	ND	ND	XP_023465777	KAG1174755	CEJ01739	ND	CEG67167	ND
Sphaeroforma arctica	ND		ND	ND	ND	ND	ND	XP_014149903	XP_014151928	XP_014152110	ND	ND	ND
Capsaspora owczarzaki	ND		ND	ND	ND	ND	ND	XP_004342758	XP_004345756	XP_004347429	ND	ND	ND
Monosiga brevicollis 	ND		ND	ND	ND	ND	ND	XP_001745498	XP_001749662	XP_001747980	XP_001742056	XP_001746355	XP_001745284
Amphimedon queenslandica	XP_011402705		ND	XP_003386062	XP_019849105	XP_003382727	XP_019849176	XP_019858216	XP_019854497	XP_019856085	XP_019859439	XP_019860194	XP_019853747
Nematostella vectensis	XP_032230160		ND	XP_032229693	XP_001632528	XP_001626018	ND	XP_001638732	XP_032221248	XP_032232055	XP_001622422	XP_032239269	XP_032240044
Dendronephthya gigantea	XP_028404797		ND	XP_028409439	XP_028404851	XP_028416446	ND	XP_028407200	XP_028404458	XP_028399661	XP_028409007	XP_028410311	XP_028395119
Thelohanellus kitauei	ND		ND	ND	ND	ND	ND	ND	KII74173	ND	ND	ND	ND
Henneguya salminicola	ND		ND	ND	ND	ND	ND	ND	KAF0993275	KAF0991577	ND	ND	ND
Myxobolus squamalis	ND		ND	ND	ND	ND	ND	ND	KAF1744322	KAF1745211	ND	ND	ND
Hydra vulgaris	XP_047134993		ND	XP_047124655	XP_047126275	XP_004211244	ND	XP_012561048	XP_047123634	XP_047123142	XP_047137996	XP_002157291	XP_047143337
Octopus bimaculoides	XP_014781622		ND	XP_014770808	XP_014778387	XP_014780310	ND	XP_014788217	XP_014787474	XP_014768660	KOF99173	KOF90800 (partial)	XP_014791319
Crassostrea gigas	XP_034303442		ND	XP_011435620	XP_011454836	XP_011438013	ND	XP_034334035	XP_034312552	XP_034337080	XP_019923809	XP_034332028	XP_011419619
Lingula anatina	XP_013400727		ND	ND	XP_013414439	XP_013383771	ND	XP_013387922	XP_013396616	XP_013398065	XP_013421189	XP_013398116	XP_013401571
Helobdella robusta	XP_009029810		ND	XP_009023046	XP_009017727	XP_009023035	ND	XP_009016503	XP_009026044.	XP_009018538	XP_009017245	XP_009009571	ND
Owenia fusiformis	CAH1785658		ND	CAH1794551	CAH1789439	CAC9578680	ND	CAH1773358	CAH1772648	CAH1775691	CAH1788185	CAH1802592	CAH1793789
Capitella teleta	ELT93682		ND	ELU12047	ELU05907	ELU12819	ND	ELT97754	ELU04645	ND	ELT87938	ELU03609	ELU03450
Dimorphilus gyrociliatus	CAD5114719		ND	ND	CAD5122943	ND	ND	ND	CAD5115810	CAD5111884	CAD5110798	CAD5118779	CAD5122900
Intoshia linei	ND		ND	ND	ND	ND	ND	ND	OAF71810	OAF71484	OAF67154	OAF67114	OAF69407
Macrostomum lignano	PAA75726		ND	PAA85768	PAA75535	ND	ND	PAA85898	PAA51649	PAA65103	PAA78144	PAA66943	PAA68825
Schistosoma mansoni	ND		ND	ND	ND	ND	ND	ND	XP_018646479	XP_018655141	XP_018644307	XP_018654559	XP_018645546
Fasciola hepatica	ND		ND	ND	ND	ND	ND	ND	THD21342	THD26899	THD20864	THD26510	THD28445
Opisthorchis viverrini	ND		ND	ND	ND	ND	ND	XP_009167505	OON21011	OON20661.	XP_009177011	XP_009171019	OON13762
Echinococcus granulosus	ND		ND	ND	ND	ND	ND	ND	CDS18579	KAH9278908	CDS19107	XP_024350107	KAH9282674
Mesocestoides corti	ND		ND	ND	ND	ND	ND	ND	VDD82876	VDD81539	VDD83545	VDD84447	VDD81862
Rotaria magnacalcarata	ND		ND	ND	ND	ND	ND	CAF0995946	CAF1147929	CAF2035591	CAF3859851	CAF1181963	CAF2029214
Rotaria sp. Silwood1	ND		ND	ND	ND	ND	ND	CAF0790665	CAF2551426	CAF2439236	CAF2692044	CAF2407531	CAF2331564
Adineta steineri	ND		ND	ND	ND	ND	ND	CAF0825725	CAF1168763	ND	CAF0783833	CAF0744081	CAF0798810
Priapulus caudatus	XP_014661569		ND	XP_014670896	XP_014673331	XP_014675222	ND	XP_014672335	XP_014672106	XP_014664891	XP_014663854	XP_014664895	XP_014666006
Trichinella spiralis	ND		ND	KRY31114	ND	ND	ND	ND	KRY38874	KRY32434	KRY38003	ND	ND
Toxocara canis	ND		ND	ND	ND	ND	ND	ND	VDM48061	KHN83821	KHN87573	KHN84606	KHN70638
Caenorhabditis elegans	ND		ND	ND	ND	ND	ND	ND	NP_502082	NP_492438	NP_496992	NP_001370414	ND
Ramazzottius varieornatus	ND		ND	ND	ND	ND	ND	ND	GAU95990	GAU99641	GAU94907	GAU95149	ND
Limulus polyphemus	XP_022248469		ND	"XP_022246326,XP_022254418"	XP_022254512	XP_013792150	ND	XP_022254678	XP_013786045	XP_013783608	XP_022245259	XP_022237640	XP_013788404
Centruroides sculpturatus	XP_023241204		ND	XP_023228282	XP_023230679	ND	ND	ND	XP_023237265	XP_023230728	XP_023221891	XP_023223648	XP_023241413
Parasteatoda tepidariorum	XP_042895521		ND	"XP_042911600, XP_042899900"	XP_015918962	ND	ND	XP_015913292	XP_015906861	XP_015917010	XP_042894727	XP_042895283	XP_015917340
Tetranychus urticae	XP_025017182		ND	XP_015788933	XP_025017518	ND	ND	ND	XP_025018663	XP_015782162	XP_015782316	XP_015790163	XP_015793128
Varroa jacobsoni	ND		ND	ND	ND	ND	ND	ND	XP_022695038	XP_022699901	XP_022688678	XP_022693721	XP_022695042
Folsomia candida	ND		ND	ND	ND	ND	ND	ND	XP_021950480	XP_021957091	XP_021960050	XP_021958222	XP_021947340
Allacma fusca	ND		ND	ND	ND	ND	ND	ND	CAG7834097	CAG783348	CAG7818129	CAG7831147	CAG7628836
Orchesella cincta	ND		ND	ND	ND	ND	ND	ND	ODN00177	ODM9678	ODN01184	ODM99869	ODM96089
Amphibalanus amphitrite	XP_043229878		ND	"XP_043239321, KAF0313457"	XP_043220906	ND	ND	XP_043234906	XP_043204672	XP_043230412	KAF0288478	XP_043193465	XP_043216744
Eurytemora affinis	XP_023331779		ND	ND	XP_023326891	XP_023331732	ND	XP_023346017	XP_023341223	XP_023329719	XP_023346406	XP_023328305	XP_023328013
Hyalella azteca	XP_018018718		ND	XP_047740817	XP_047739378	KAA0199575	ND	XP_018007617	XP_018010484	XP_018015110	XP_018017142	XP_018018947	XP_018012194
Penaeus vannamei	XP_027222128		ND	XP_027231607	XP_027206820	"ROT71118, XP_027228218"	ND	XP_027216470	XP_027237834	XP_027220978	XP_027215971	XP_027232425	XP_027209295
Daphnia pulex	EFX80183		ND	EFX78869	EFX74330	ND	ND	EFX69988	EFX72834	EFX76308	XP_046464481	XP_046463698	XP_046439295
Ladona fulva	KAG8239320		ND	ND	KAG8226036	ND	ND	ND	KAG8224506	KAG8223054	KAG8224771	KAG8227300	KAG8231689
Cloeon dipterum	"CAB3373124, CAB3374758"		ND	ND	CAB3379951	CAB3381966	ND	CAB3388359	CAB3380991	CAB3377488	CAB3385292	CAB3375412	CAB3383266
Timema cristinae	CAD7404838		ND	ND	CAD7403695	ND	ND	CAD7396481	CAD7392455	CAD7398683	CAD7395279	CAD7413201	CAD7396112
Zootermopsis nevadensis	XP_021941799		ND	"XP_021915977, KDR07778"	ND	XP_021916369	ND	XP_021929125	XP_021920576	XP_021926677	XP_021942558	XP_021939729	XP_021916524
Blattella germanica	PSN43414		ND	"QOI91608, UDM84820"	PSN38257	PSN48267	ND	PSN55247	PSN44968	PSN29980	PSN42647	PSN57027	PSN48543
Frankliniella occidentalis	XP_026282587		ND	XP_026277741	XP_026280488	ND	ND	XP_026290173	XP_026290850	XP_026284003	XP_026293176	XP_026272965	XP_026274785
Thrips palmi	XP_034252533		ND	XP_034251362	XP_034235061	ND	ND	XP_034242113	XP_034239490	XP_034255426	XP_034234724	XP_034251324	XP_034249347
Cimex lectularius	XP_014253428		ND	ND	XP_014245994	XP_014260457	ND	XP_014247306	XP_014258774	XP_014246978	XP_014248352	XP_014252872	XP_014260988
Acyrthosiphon pisum	XP_008181290		ND	"XP_029348651, XP_016662566"	XP_001945737	"XP_001944678, XP_003245746"	ND	XP_008186664	XP_001947872	XP_008180364	XP_001947303	XP_001949768	XP_016656027
Bemisia tabaci	XP_018911751		ND	XP_018899088	XP_018914523	XP_018902098	ND	XP_018902642	XP_018913832	XP_018902082	XP_018905408	XP_018909129	XP_018913069
Pediculus humanus	XP_002431878		ND	ND	XP_002432528	ND	ND	XP_002428996	XP_002432172	XP_002431131	XP_002427089	XP_002427573	XP_002425246
Orussus abietinus	XP_023289399		ND	XP_012282161	XP_012278370	XP_012283219	ND	XP_012289056	XP_012275409	XP_012276152	XP_012285024	XP_012273234	XP_012274363
Copidosoma floridanum	XP_014214363		ND	XP_023247412	XP_014205107	"XP_014205602, XP_014212156"	ND	XP_014204660	XP_014210682	XP_014213792	XP_014219773	XP_014213955	XP_014215726
Nasonia vitripennis	"NP_001164521,XP_001607336"		ND	XP_008204446	XP_001602205	XP_001602151	ND	XP_001604847	XP_008212661	NP_001154953	XP_016844432	XP_003424096	XP_008215266
Fopius arisanus	ND		ND	XP_011315396	ND	ND	ND	XP_011301308	XP_011302314	XP_011310424	XP_011301065	XP_011308706	XP_011310671
Microplitis demolitor	XP_008547166		ND	ND	XP_008546269	ND	ND	XP_008560259	XP_014295713	XP_008551254	XP_008556241	XP_008559409	XP_008554914
Polistes canadensis	XP_014605619		ND	ND	XP_014597821	XP_014605168	ND	XP_014609029	XP_014615024	XP_014602566	XP_014613793	XP_014608922	XP_014609982
Habropoda laboriosa	XP_017792154		ND	"KOC59330,XP_017796432"	XP_017788025	XP_017796696	ND	XP_017797853	XP_017790214	XP_017794785	XP_017791172	XP_017792585	XP_017791551
Melipona quadrifasciata	KOX77963		ND	KOX74005	KOX81243	KOX79799	ND	Y (genome LIRP01028480)	KOX75836	KOX79922	KOX74627	KOX73880	KOX68069
Bombus terrestris	XP_048260474		ND	NP_001340321	XP_003400896	XP_003401028	ND	XP_003399303	XP_012166370	XP_020722385	XP_012166818	XP_012170944	XP_003403327
Ooceraea biroi	XP_011350631		ND	EZA48382	XP_011342888	XP_011343355	ND	XP_019888514	XP_011339786	XP_011329632	XP_026826718	XP_026824516	XP_011348583
Nicrophorus vespilloides	XP_017781710		ND	"XP_017770102, XP_017776413"	XP_017774481	XP_017779522	ND	XP_017770369	XP_017784541	XP_017784578	XP_017774090	XP_017769491	XP_017780303
Tribolium castaneum	XP_008193458		ND	ND	XP_015840551	ND	ND	EFA12042	KYB25021	XP_008194721	XP_015833069	KYB29013	XP_975158
Dendroctonus ponderosae	ND		ND	ND	ND	ND	ND	ND	XP_019754075	XP_019766828	XP_019757822	XP_019762362	XP_019761788
Leptinotarsa decemlineata	XP_023026505		ND	ND	XP_023024422	"XP_023026131,XP_023011528"	ND	XP_023027728	XP_023029618	XP_023021182	XP_023015141	XP_023023344	XP_023014912
Anoplophora glabripennis	"XP_018573692,XP_018563489"		ND	ND	XP_018572895	XP_023313207	ND	XP_018561302	XP_018562326	XP_018572376	XP_018574287	XP_018579510	XP_018563498
Papilio xuthus	XP_013164301		ND	ND	XP_013173458	ND	ND	ND	XP_013166955	KPI99021	XP_013172417	XP_013173757	KPI97253
Bombyx mori	NP_001036980		ND	ND	XP_004924945	ND	ND	ND	XP_037871728	XP_004928986	XP_037869648	NP_001188366	XP_012550519
Ctenocephalides felis	XP_026477759		ND	ND	XP_026474552	XP_026477151	ND	XP_026466367	XP_026480651	XP_026470924	XP_026477949	XP_026462365	XP_026463496
Stomoxys calcitrans	ND		ND	ND	ND	ND	ND	ND	XP_013111439	XP_013106409	XP_013107867	XP_013098585	XP_013116741
Drosophila melanogaster	ND		ND	ND	ND	ND	ND	ND	NP_536746	NP_476661	AAC46462	NP_001285857	NP_652059
Aedes aegypti*	ND		ND	ND	ND	ND	ND	ND	EAT43622	XP_001661961	XP_021710504	XP_001648965	XP_021707582
Branchiostoma floridae	XP_035680983		ND	XP_035667480	XP_035698939	XP_035667388	ND	XP_035673414	XP_035698994	XP_035698266	XP_035690937	XP_035687110	XP_035690681
Oikopleura dioica	ND		ND	ND	ND	ND	ND	ND	CAG5105339	CAG5086140	CBY32127	CAG5105600	CAG5107468
Styela clava	XP_039272538		ND	"XP_039256113, XP_039266746"	XP_039255281	XP_039250720	ND	XP_039261081	XP_039271726	XP_039260404	XP_039258696	XP_039252773	XP_039264811
Ciona intestinalis	XP_018671874		ND	XP_026693797	NP_001071846	XP_009862216	ND	XP_018666994	XP_026694843	XP_002130103	XP_009857432	XP_002128612	XP_002129124
Phallusia mammillata	CAB3239240		ND	CAB3239297	CAB3267500	CAB3229290	ND	CAB3252475	CAB3266379	CAB3265408	CAB3244061	CAB3240897	CAB3266719
Petromyzon marinus	XP_032810496		ND	"XP_032817290, XP_032806659"	XP_032821927	XP_032821587	ND	XP_032825294	XP_032826551	XP_032821855	XP_032807466	XP_032829555	XP_032823250
Rhincodon typus	XP_020377716		ND	"XP_020368213, XP_020369335"	XP_020366230	"XP_020376185(CDCA7), XP_020378518(CDCA7L)"	ND	XP_020377882	XP_020378531	XP_020375080	XP_020371609	XP_020391232	XP_020384422
Tetraodon nigroviridis	CAG12188		ND	"XP_011612225, XP_029690228, XP_011601090"	XP_020371055	"CAG09964(CDCA7), CAF96519(CDCA7e)"	ND	ND	CAF92584	CAF92845	"CAC86146, CAC86146"	CAG01335	CAF90512
Takifugu rubripes	XP_011602391		ND	"XP_011610596, XP_011619392"	"XP_011613329, XP_011603223"	"XP_011607948(CDCA7), XP_011607165(CDCA7L), XP_011612427 (CDCA7e)"	ND	XP_011601133	XP_011614241	XP_011612729	"XP_029691997, XP_029698522"	XP_003966763	XP_003965025
Poecilia formosa	XP_016531021		ND	"XP_007573949, XP_016534497"	"XP_007541300, XP_007568761"	"XP_007546543(CDCA7), XP_007547606(CDCA7L), XP_007548929(CDCA7e)"	ND	XP_007577703	XP_007547407	XP_007544600	"XP_007558223, XP_007542673"	XP_007553770	XP_007551735
Danio rerio*	XP_017208641		ND	"NP_001315096, AAI24099, XP_005162096"	NP_998242	"XP_005167472(CDCA7), XP_002665508 (CDCA7L)"	ND	AAI71410	XP_009299900	NP_957438	"NP_001035072, NP_001070747"	NP_001017766	NP_001076293
Astyanax mexicanus	XP_022523719		ND	"XP_022528614, XP_015456422"	"XP_007246241,XP_022532049"	"XP_007234924(CDCA7),XP_007260759(CDCA7L), XP_022538370(CDC7e)"	ND	XP_007240420	XP_022520627	XP_022531113	"XP_007237666, XP_007254851"	XP_007254895	XP_022530939
Latimeria chalumnae	XP_014349969		ND	"XP_014343300,  XP_014350916"	XP_014342612	"XP_006006087 (CDCA7), XP_006007895 (CDCA7L)"	ND	XP_014342102	XP_014342813	XP_006003499	XP_005994088	XP_005995211	XP_014342594
Protopterus annectens	XP_043940609		ND	"XP_043918807, XP_043946306"	"XP_043909983, XP_043917019"	"XP_043931485(CDCA7), XP_043920634(CDCA7L)"	ND	XP_043912087	XP_043916763	XP_043941837	"XP_043910615, XP_043920735"	XP_043927943	XP_043923974
Xenopus laevis	AAH72774		ND	"XP_041419590, XP_041432432"	"NP_001129236, AAI10934"	"NP_001091283(CDCA7), NP_001090432(CDCA7L), OCT95900(CDCA7e)"	ND	AAH77794	XP_041436069	XP_018116352	"XP_018093842, XP_018121882"	NP_001089517	XP_018091052
Nanorana parkeri	XP_018429655		ND	"XP_018430450,XP_018431427"	"XP_018413097, XP_018419560"	"XP_018427964(CDCA7), XP_018431819(CDCA7L),XP_018411700(CDCA7e)"	ND	XP_018419964	XP_018414976	XP_018415697	"XP_018423285, XP_018420897"	XP_018408747	XP_018430331
Geotrypetes seraphini	XP_033778982		ND	"XP_033791348, XP_033798820"	"XP_033813073, XP_033781697"	"XP_033802662 (CDCA7), XP_033786788 (CDCA7L)"	ND	XP_033799249	XP_033781126	XP_033771346	"XP_033774195, XP_033786207"	XP_033804568	XP_033816697
Microcaecilia unicolor	XP_030052942		ND	"XP_030054493, XP_030060797"	"XP_030075234, XP_030049639"	"XP_030065830 (CDCA7), XP_030057598 (CDCA7L)"	ND	XP_030059315	XP_030049681	XP_030061734	"XP_030077085, XP_030059476"	XP_030056005	XP_030064249
